Price,Close,High,Low,Open,Volume,Daily Return,MA20,MA50,Daily Return (%),Moving Average (20 days),Moving Average (50 days)
Ticker,TSLA,TSLA,TSLA,TSLA,TSLA,,,,,,
Date,,,,,,,,,,,
2023-08-23,236.86000061035156,238.97999572753906,229.2899932861328,229.33999633789062,101077600,0.01573823118710882,244.18150100708007,258.3598001098633,1.573823118710882,244.18150100708007,258.3598001098633
2023-08-24,230.0399932861328,238.9199981689453,228.17999267578125,238.66000366210938,99777400,-0.02879341090367582,242.89800033569335,257.78640014648437,-2.879341090367582,242.89800033569335,257.78640014648437
2023-08-25,238.58999633789062,239.0,230.35000610351562,231.30999755859375,106612200,0.037167463490241914,241.50550003051757,257.4223999023437,3.7167463490241914,241.50550003051757,257.4223999023437
2023-08-28,238.82000732421875,244.3800048828125,235.35000610351562,242.5800018310547,107673700,0.0009640428763089126,240.07500076293945,257.08080017089844,0.09640428763089126,240.07500076293945,257.08080017089844
2023-08-29,257.17999267578125,257.4800109863281,237.77000427246094,238.5800018310547,134047600,0.07687791972402569,239.88050003051757,257.01359985351564,7.687791972402569,239.88050003051757,257.01359985351564
2023-08-30,256.8999938964844,260.510009765625,250.58999633789062,254.1999969482422,121988400,-0.0010887269121663268,240.0199996948242,256.6625994873047,-0.10887269121663268,240.0199996948242,256.6625994873047
2023-08-31,258.0799865722656,261.17999267578125,255.0500030517578,255.97999572753906,108861700,0.004593198535678855,239.95799865722657,256.63499938964844,0.4593198535678855,239.95799865722657,256.63499938964844
2023-09-01,245.00999450683594,259.0799865722656,242.00999450683594,257.260009765625,132272500,-0.05064318329763218,239.51549835205077,256.2429995727539,-5.064318329763218,239.51549835205077,256.2429995727539
2023-09-05,256.489990234375,258.0,244.86000061035156,245.0,129469600,0.046855214011356505,239.76749801635742,256.2407992553711,4.6855214011356505,239.76749801635742,256.2407992553711
2023-09-06,251.9199981689453,255.38999938964844,245.05999755859375,255.13999938964844,116959800,-0.017817428513501543,239.87849807739258,256.45819915771483,-1.7817428513501543,239.87849807739258,256.45819915771483
2023-09-07,251.49000549316406,252.80999755859375,243.27000427246094,245.07000732421875,115312900,-0.0017068620153485314,240.34349822998047,256.4837991333008,-0.17068620153485314,240.34349822998047,256.4837991333008
2023-09-08,248.5,256.5199890136719,246.6699981689453,251.22000122070312,118367700,-0.01188916230408743,240.50149841308593,256.3289993286133,-1.188916230408743,240.50149841308593,256.3289993286133
2023-09-11,273.5799865722656,274.8500061035156,260.6099853515625,264.2699890136719,174667900,0.10092549928477124,242.047998046875,256.6505990600586,10.092549928477123,242.047998046875,256.6505990600586
2023-09-12,267.4800109863281,278.3900146484375,266.6000061035156,270.760009765625,135999900,-0.022296863386701782,243.43399887084962,256.7647994995117,-2.229686338670178,243.43399887084962,256.7647994995117
2023-09-13,271.29998779296875,274.9800109863281,268.1000061035156,270.07000732421875,111673700,0.014281354305895722,245.3509979248047,256.5943991088867,1.4281354305895722,245.3509979248047,256.5943991088867
2023-09-14,276.0400085449219,276.7099914550781,270.4200134277344,271.32000732421875,107709800,0.017471511114000693,247.872998046875,256.4655990600586,1.7471511114000693,247.872998046875,256.4655990600586
2023-09-15,274.3900146484375,278.9800109863281,271.0,277.54998779296875,133422800,-0.005977372284481253,250.63149871826172,256.4225991821289,-0.5977372284481253,250.63149871826172,256.4225991821289
2023-09-18,265.2799987792969,271.44000244140625,263.760009765625,271.1600036621094,101543300,-0.033200974462619715,253.12099838256836,256.2395993041992,-3.3200974462619715,253.12099838256836,256.2395993041992
2023-09-19,266.5,267.8500061035156,261.20001220703125,264.3500061035156,103704000,0.004598918977371191,254.88199844360352,256.17739959716795,0.45989189773711914,254.88199844360352,256.17739959716795
2023-09-20,262.5899963378906,273.92999267578125,262.4599914550781,267.0400085449219,122514600,-0.014671683535119606,256.35199813842775,256.03339935302733,-1.4671683535119606,256.35199813842775,256.03339935302733
2023-09-21,255.6999969482422,260.8599853515625,254.2100067138672,257.8500061035156,119531000,-0.026238620989897266,257.29399795532225,255.7075994873047,-2.6238620989897266,257.29399795532225,255.7075994873047
2023-09-22,244.8800048828125,257.7900085449219,244.47999572753906,257.3999938964844,127524100,-0.042315182614647506,258.03599853515624,255.04719970703124,-4.231518261464751,258.03599853515624,255.04719970703124
2023-09-25,246.99000549316406,247.10000610351562,238.30999755859375,243.3800048828125,104636600,0.008616467528091087,258.45599899291994,254.35939971923827,0.8616467528091087,258.45599899291994,254.35939971923827
2023-09-26,244.1199951171875,249.5500030517578,241.66000366210938,242.97999572753906,101993600,-0.011619945391094011,258.7209983825684,253.43419952392577,-1.161994539109401,258.7209983825684,253.43419952392577
2023-09-27,240.5,245.3300018310547,234.5800018310547,244.25999450683594,136597200,-0.014828753029631048,257.8869987487793,252.37739959716797,-1.4828753029631048,257.8869987487793,252.37739959716797
2023-09-28,246.3800048828125,247.5500030517578,238.64999389648438,240.02000427246094,117058900,0.02444908475181906,257.3609992980957,251.47979949951173,2.444908475181906,257.3609992980957,251.47979949951173
2023-09-29,250.22000122070312,254.77000427246094,246.35000610351562,250.0,128346200,0.015585665483353939,256.9680000305176,251.2261996459961,1.5585665483353939,256.9680000305176,251.2261996459961
2023-10-02,251.60000610351562,254.27999877929688,242.6199951171875,244.80999755859375,123810400,0.005515166158101437,257.29750061035156,251.05779998779298,0.5515166158101437,257.29750061035156,251.05779998779298
2023-10-03,246.52999877929688,250.02000427246094,244.4499969482422,248.61000061035156,101985300,-0.020151062008054166,256.7995010375977,250.60720001220704,-2.0151062008054166,256.7995010375977,250.60720001220704
2023-10-04,261.1600036621094,261.8599853515625,247.60000610351562,248.13999938964844,129721600,0.05934371052307452,257.26150131225586,250.5248001098633,5.934371052307452,257.26150131225586,250.5248001098633
2023-10-05,260.04998779296875,263.6000061035156,256.25,260.0,119159200,-0.00425032873937603,257.6895004272461,250.43879974365234,-0.42503287393760303,257.6895004272461,250.43879974365234
2023-10-06,260.5299987792969,261.6499938964844,250.64999389648438,253.97999572753906,117947000,0.001845841218459432,258.29100036621094,250.53519958496094,0.1845841218459432,258.29100036621094,250.53519958496094
2023-10-09,259.6700134277344,261.3599853515625,252.0500030517578,255.30999755859375,101377900,-0.003300907210654902,257.5955017089844,250.3997998046875,-0.3300907210654902,257.5955017089844,250.3997998046875
2023-10-10,263.6199951171875,268.94000244140625,257.6499938964844,257.75,122656000,0.015211543440507347,257.40250091552736,250.32359985351562,1.5211543440507347,257.40250091552736,250.32359985351562
2023-10-11,262.989990234375,268.6000061035156,260.8999938964844,266.20001220703125,103706300,-0.002389822071472425,256.9870010375977,250.36199951171875,-0.2389822071472425,256.9870010375977,250.36199951171875
2023-10-12,258.8699951171875,265.4100036621094,256.6300048828125,262.9200134277344,111508100,-0.015665976919941982,256.1285003662109,250.45719940185546,-1.5665976919941982,256.1285003662109,250.45719940185546
2023-10-13,251.1199951171875,259.6000061035156,250.22000122070312,258.8999938964844,102073800,-0.02993780718577166,254.96499938964843,250.29319915771484,-2.993780718577166,254.96499938964843,250.29319915771484
2023-10-16,253.9199981689453,255.39999389648438,248.47999572753906,250.0500030517578,88917200,0.01115006015531006,254.39699935913086,250.29439910888672,1.115006015531006,254.39699935913086,250.29439910888672
2023-10-17,254.85000610351562,257.17999267578125,247.0800018310547,250.10000610351562,93562900,0.0036626021631882555,253.81449966430665,250.36239929199218,0.36626021631882555,253.81449966430665,250.36239929199218
2023-10-18,242.67999267578125,254.6300048828125,242.0800018310547,252.6999969482422,125147800,-0.04775363208267347,252.81899948120116,250.22199920654296,-4.775363208267347,252.81899948120116,250.22199920654296
2023-10-19,220.11000061035156,230.61000061035156,216.77999877929688,225.9499969482422,170772700,-0.09300310180733784,251.03949966430665,249.78039916992188,-9.300310180733785,251.03949966430665,249.78039916992188
2023-10-20,211.99000549316406,218.86000061035156,210.4199981689453,217.00999450683594,137734000,-0.036890623300491754,249.3949996948242,249.11339935302735,-3.6890623300491754,249.3949996948242,249.11339935302735
2023-10-23,212.0800018310547,216.97999572753906,202.50999450683594,210.0,150683400,0.0004245310418349302,247.64949951171874,248.50199951171874,0.04245310418349302,247.64949951171874,248.50199951171874
2023-10-24,216.52000427246094,222.0500030517578,214.11000061035156,216.5,118231100,0.02093550737020089,246.2694999694824,248.03719970703125,2.093550737020089,246.2694999694824,248.03719970703125
2023-10-25,212.4199981689453,220.10000610351562,212.1999969482422,215.8800048828125,107065100,-0.018935922882932887,244.8654998779297,247.62639953613282,-1.8935922882932887,244.8654998779297,247.62639953613282
2023-10-26,205.75999450683594,214.8000030517578,204.8800048828125,211.32000732421875,115112600,-0.031352997455599385,242.83449935913086,247.2295993041992,-3.1352997455599385,242.83449935913086,247.2295993041992
2023-10-27,207.3000030517578,212.41000366210938,205.77000427246094,210.60000610351562,94881200,0.00748448962886572,240.6884994506836,246.99119934082032,0.748448962886572,240.6884994506836,246.99119934082032
2023-10-30,197.36000061035156,210.8800048828125,194.6699981689453,209.27999877929688,136448200,-0.04794984223383958,237.97649917602538,246.62859924316408,-4.794984223383958,237.97649917602538,246.62859924316408
2023-10-31,200.83999633789062,202.8000030517578,194.07000732421875,196.1199951171875,118068300,0.017632730628176496,235.69199905395507,246.01979919433595,1.7632730628176496,235.69199905395507,246.01979919433595
2023-11-01,205.66000366210938,205.99000549316406,197.85000610351562,204.0399932861328,121661700,0.023999240251476817,232.91699905395507,245.46919921875,2.3999240251476817,232.91699905395507,245.46919921875
2023-11-02,218.50999450683594,219.1999969482422,211.4499969482422,212.97000122070312,125987600,0.06248172039245192,230.83999938964843,245.1021990966797,6.248172039245192,230.83999938964843,245.1021990966797
2023-11-03,219.9600067138672,226.3699951171875,218.39999389648438,221.14999389648438,119281000,0.006635907937775798,228.81149978637694,244.90059936523437,0.6635907937775798,228.81149978637694,244.90059936523437
2023-11-06,219.27000427246094,226.32000732421875,215.0,223.97999572753906,117335800,-0.0031369449915676917,226.79149932861327,244.51419952392578,-0.31369449915676917,226.79149932861327,244.51419952392578
2023-11-07,222.17999267578125,223.1199951171875,215.72000122070312,219.97999572753906,116900100,0.013271256198382764,224.71949920654296,244.18139923095703,1.3271256198382764,224.71949920654296,244.18139923095703
2023-11-08,222.11000061035156,224.14999389648438,217.63999938964844,223.14999389648438,106584800,-0.00031502415940676265,222.6754997253418,243.47999938964844,-0.031502415940676265,222.6754997253418,243.47999938964844
2023-11-09,209.97999572753906,220.8000030517578,206.67999267578125,219.75,142110500,-0.054612601186257326,220.2309997558594,242.54159942626953,-5.461260118625733,220.2309997558594,242.54159942626953
2023-11-10,214.64999389648438,215.3800048828125,205.69000244140625,210.02999877929688,130994000,0.022240205086035525,218.40749969482422,241.6729995727539,2.2240205086035525,218.40749969482422,241.6729995727539
2023-11-13,223.7100067138672,225.39999389648438,211.61000061035156,215.60000610351562,140447600,0.04220830689495392,216.89700012207032,241.24699981689454,4.220830689495392,216.89700012207032,241.24699981689454
2023-11-14,237.41000366210938,238.13999938964844,230.72000122070312,235.02999877929688,149771600,0.06123998273248876,216.025,240.8654000854492,6.123998273248876,216.025,240.8654000854492
2023-11-15,242.83999633789062,246.6999969482422,236.4499969482422,239.2899932861328,150354000,0.022871793909364557,216.03300018310546,240.68380004882812,2.2871793909364557,216.03300018310546,240.68380004882812
2023-11-16,233.58999633789062,240.8800048828125,230.9600067138672,239.49000549316406,136816800,-0.038090924639652135,216.7069999694824,240.32579986572264,-3.8090924639652135,216.7069999694824,240.32579986572264
2023-11-17,234.3000030517578,237.38999938964844,226.5399932861328,232.0,142532800,0.0030395424675642158,217.8224998474121,240.04179992675782,0.3039542467564216,217.8224998474121,240.04179992675782
2023-11-20,235.60000610351562,237.10000610351562,231.02000427246094,234.0399932861328,116320100,0.005548455120893081,218.99850006103514,239.2822003173828,0.5548455120893081,218.99850006103514,239.2822003173828
2023-11-21,241.1999969482422,243.6199951171875,233.33999633789062,235.0399932861328,122288000,0.023769060694616817,220.2324996948242,238.75660003662108,2.3769060694616817,220.2324996948242,238.75660003662108
2023-11-22,234.2100067138672,244.00999450683594,231.39999389648438,242.0399932861328,117950600,-0.028980059381488954,221.3220001220703,238.01480041503908,-2.8980059381488954,221.3220001220703,238.01480041503908
2023-11-24,235.4499969482422,238.75,232.3300018310547,233.75,65125200,0.00529435207219775,222.80650024414064,237.20300018310547,0.529435207219775,222.80650024414064,237.20300018310547
2023-11-27,236.0800018310547,238.3300018310547,232.10000610351562,236.88999938964844,112031800,0.0026757481035388775,224.24550018310546,236.4367999267578,0.26757481035388775,224.24550018310546,236.4367999267578
2023-11-28,246.72000122070312,247.0,234.00999450683594,236.67999267578125,148549900,0.04506946504203557,226.71350021362304,236.06559997558594,4.506946504203557,226.71350021362304,236.06559997558594
2023-11-29,244.13999938964844,252.75,242.75999450683594,249.2100067138672,135401300,-0.010457205813430348,228.87850036621094,235.61839996337892,-1.0457205813430348,228.87850036621094,235.61839996337892
2023-11-30,240.0800018310547,245.22000122070312,236.91000366210938,245.13999938964844,132353200,-0.016629792613843564,230.5995002746582,235.1682000732422,-1.6629792613843564,230.5995002746582,235.1682000732422
2023-12-01,238.8300018310547,240.19000244140625,231.89999389648438,233.13999938964844,121173500,-0.005206597761023168,231.61550064086913,234.83080017089844,-0.5206597761023168,231.61550064086913,234.83080017089844
2023-12-04,235.5800018310547,239.3699951171875,233.2899932861328,235.75,104099800,-0.01360800559009756,232.39650039672853,234.64480010986327,-1.360800559009756,232.39650039672853,234.64480010986327
2023-12-05,238.72000122070312,246.66000366210938,233.6999969482422,233.8699951171875,137971100,0.013328802806870987,233.36900024414064,234.47940002441408,1.3328802806870987,233.36900024414064,234.47940002441408
2023-12-06,239.3699951171875,246.57000732421875,239.1699981689453,242.9199981689453,126436200,0.002722829646282676,234.22850036621094,234.38440002441405,0.2722829646282676,234.22850036621094,234.38440002441405
2023-12-07,242.63999938964844,244.0800018310547,236.97999572753906,241.5500030517578,107142300,0.01366087788429815,235.25500030517577,234.42720001220704,1.366087788429815,235.25500030517577,234.42720001220704
2023-12-08,243.83999633789062,245.27000427246094,239.27000427246094,240.27000427246094,102980100,0.0049455858525417895,236.94800033569337,234.3763998413086,0.49455858525417895,236.94800033569337,234.3763998413086
2023-12-11,239.74000549316406,243.44000244140625,237.4499969482422,242.74000549316406,97913900,-0.01681426716823431,238.20250091552734,234.16679992675782,-1.681426716823431,238.20250091552734,234.16679992675782
2023-12-12,237.00999450683594,238.99000549316406,233.8699951171875,238.5500030517578,95328300,-0.011387381846063915,238.86750030517578,233.87499969482423,-1.1387381846063915,238.86750030517578,233.87499969482423
2023-12-13,239.2899932861328,240.3000030517578,228.1999969482422,234.19000244140625,146286300,0.009619842336358264,238.96149978637695,233.73019958496093,0.9619842336358264,238.96149978637695,233.73019958496093
2023-12-14,251.0500030517578,253.8800048828125,240.7899932861328,241.22000122070312,160829200,0.04914543063053567,239.37200012207032,233.5279995727539,4.914543063053567,239.37200012207032,233.5279995727539
2023-12-15,253.5,254.1300048828125,248.3000030517578,251.2100067138672,135720800,0.009758999874367902,240.36750030517578,233.39699981689452,0.9758999874367902,240.36750030517578,233.39699981689452
2023-12-18,252.0800018310547,258.739990234375,251.36000061035156,253.77999877929688,116416500,-0.005601570686174839,241.25650024414062,233.22799987792968,-0.5601570686174839,241.25650024414062,233.22799987792968
2023-12-19,257.2200012207031,258.3399963378906,253.00999450683594,253.47999572753906,106737400,0.0203903496997484,242.3375,233.17899963378906,2.03903496997484,242.3375,233.17899963378906
2023-12-20,247.13999938964844,259.8399963378906,247.0,256.4100036621094,125097000,-0.03918825045959673,242.6345001220703,232.84939971923828,-3.918825045959673,242.6345001220703,232.84939971923828
2023-12-21,254.5,254.8000030517578,248.5500030517578,251.89999389648438,109594200,0.029780693649462897,243.64899978637695,232.67959991455078,2.9780693649462897,243.64899978637695,232.67959991455078
2023-12-22,252.5399932861328,258.2200012207031,251.3699951171875,256.760009765625,93249800,-0.007701401626197146,244.50349960327148,232.5529998779297,-0.7701401626197146,244.50349960327148,232.5529998779297
2023-12-26,256.6099853515625,257.9700012207031,252.91000366210938,254.49000549316406,86892400,0.01611622781987765,245.52999877929688,232.6627996826172,1.6116227819877649,245.52999877929688,232.6627996826172
2023-12-27,261.44000244140625,263.3399963378906,257.5199890136719,258.3500061035156,106494400,0.018822405072142834,246.26599884033203,232.8131997680664,1.8822405072142834,246.26599884033203,232.8131997680664
2023-12-28,253.17999267578125,265.1300048828125,252.7100067138672,263.6600036621094,113619900,-0.03159428430420175,246.71799850463867,232.7797994995117,-3.1594284304201747,246.71799850463867,232.7797994995117
2023-12-29,248.47999572753906,255.19000244140625,247.42999267578125,255.10000610351562,100615300,-0.018563856087399966,247.13799819946288,232.89579956054686,-1.8563856087399966,247.13799819946288,232.89579956054686
2024-01-02,248.4199981689453,251.25,244.41000366210938,250.0800018310547,104654200,-0.0002414583049958896,247.61749801635742,233.46199951171874,-0.02414583049958896,247.61749801635742,233.46199951171874
2024-01-03,238.4499969482422,245.67999267578125,236.32000732421875,244.97999572753906,121082600,-0.04013364984377277,247.7609977722168,233.99119934082032,-4.013364984377277,247.7609977722168,233.99119934082032
2024-01-04,237.92999267578125,242.6999969482422,237.72999572753906,239.25,102629300,-0.0021807686270334248,247.72149734497071,234.50819915771484,-0.21807686270334248,247.72149734497071,234.50819915771484
2024-01-05,237.49000549316406,240.1199951171875,234.89999389648438,236.86000061035156,92379400,-0.001849229589212631,247.62749786376952,234.92759918212892,-0.1849229589212631,247.62749786376952,234.92759918212892
2024-01-08,240.4499969482422,241.25,235.3000030517578,236.13999938964844,85166600,0.012463646412957496,247.51799774169922,235.48819915771483,1.2463646412957496,247.51799774169922,235.48819915771483
2024-01-09,234.9600067138672,238.9600067138672,232.0399932861328,238.11000061035156,96705700,-0.02283214932024613,247.07399826049806,236.07219940185547,-2.283214932024613,247.07399826049806,236.07219940185547
2024-01-10,233.94000244140625,235.5,231.2899932861328,235.10000610351562,91628500,-0.004341182513256769,246.78399810791015,236.60499938964844,-0.43411825132567694,246.78399810791015,236.60499938964844
2024-01-11,227.22000122070312,230.92999267578125,225.3699951171875,230.57000732421875,105873600,-0.028725319101363445,246.29449844360352,237.20219940185547,-2.8725319101363445,246.29449844360352,237.20219940185547
2024-01-12,218.88999938964844,225.33999633789062,217.14999389648438,220.0800018310547,122889000,-0.036660513098772496,245.2744987487793,237.56319946289062,-3.6660513098772496,245.2744987487793,237.56319946289062
2024-01-16,219.91000366210938,223.49000549316406,212.17999267578125,215.10000610351562,115355000,0.004659894354722027,243.71749877929688,237.84819946289062,0.46598943547220273,243.71749877929688,237.84819946289062
2024-01-17,215.5500030517578,215.6699981689453,212.00999450683594,214.86000061035156,103164400,-0.019826295019533036,241.81999893188475,237.78899963378908,-1.9826295019533036,241.81999893188475,237.78899963378908
2024-01-18,211.8800048828125,217.4499969482422,208.74000549316406,216.8800048828125,108595400,-0.017026203279914,239.80999908447265,237.62739959716797,-1.7026203279913998,239.80999908447265,237.62739959716797
2024-01-19,212.19000244140625,213.19000244140625,207.55999755859375,209.99000549316406,102095800,0.0014630807600990448,237.55849914550782,237.48579956054687,0.14630807600990448,237.55849914550782,237.48579956054687
2024-01-22,208.8000030517578,217.8000030517578,206.27000427246094,212.25999450683594,117952500,-0.015976244642273096,235.6414993286133,237.2181997680664,-1.5976244642273096,235.6414993286133,237.2181997680664
2024-01-23,209.13999938964844,215.64999389648438,207.75,211.3000030517578,106605900,0.0016283349277841364,233.3734992980957,236.95879974365235,0.16283349277841364,233.3734992980957,236.95879974365235
2024-01-24,207.8300018310547,212.72999572753906,206.77000427246094,211.8800048828125,123369900,-0.006263735117226887,231.13799972534179,236.91579986572265,-0.6263735117226887,231.13799972534179,236.91579986572265
2024-01-25,182.6300048828125,193.0,180.05999755859375,189.6999969482422,198076800,-0.12125293136804816,227.4390007019043,236.2754000854492,-12.125293136804816,227.4390007019043,236.2754000854492
2024-01-26,183.25,186.77999877929688,182.10000610351562,185.5,107343200,0.0033948152034783963,223.52950057983398,235.4661999511719,0.3394815203478396,223.52950057983398,235.4661999511719
2024-01-29,190.92999267578125,191.47999572753906,183.6699981689453,185.6300048828125,125013100,0.04190991910385411,220.417000579834,234.5365997314453,4.190991910385411,220.417000579834,234.5365997314453
2024-01-30,191.58999633789062,196.36000061035156,190.61000061035156,195.3300018310547,109982300,0.0034567835721344142,217.57250061035157,233.5115997314453,0.3456783572134414,217.57250061035157,233.5115997314453
2024-01-31,187.2899932861328,193.97000122070312,185.85000610351562,187.0,103221400,-0.02244377647032403,214.51600036621093,232.58559967041015,-2.244377647032403,214.51600036621093,232.58559967041015
2024-02-01,188.86000061035156,189.8800048828125,184.27999877929688,188.5,91843300,0.008382761388752824,212.0365005493164,231.67679962158203,0.8382761388752824,212.0365005493164,231.67679962158203
2024-02-02,187.91000366210938,188.69000244140625,182.0,185.0399932861328,110505100,-0.0050301649114266045,209.5355010986328,230.7229995727539,-0.5030164911426604,209.5355010986328,230.7229995727539
2024-02-05,181.05999755859375,184.67999267578125,175.00999450683594,184.25999450683594,134294400,-0.03645365318513305,206.7140007019043,229.52019958496095,-3.645365318513305,206.7140007019043,229.52019958496095
2024-02-06,185.10000610351562,186.49000549316406,177.11000061035156,177.2100067138672,122676000,0.0223130928940527,203.94650115966797,228.5379995727539,2.23130928940527,203.94650115966797,228.5379995727539
2024-02-07,187.5800018310547,189.7899932861328,182.67999267578125,188.17999267578125,111535200,0.01339813963135228,201.57750091552734,227.58059967041015,1.339813963135228,201.57750091552734,227.58059967041015
2024-02-08,189.55999755859375,191.6199951171875,185.5800018310547,189.0,83034000,0.010555473441792307,199.3585006713867,226.65019958496094,1.0555473441792307,199.3585006713867,226.65019958496094
2024-02-09,193.57000732421875,194.1199951171875,189.47999572753906,190.17999267578125,84476300,0.021154303741671487,197.6760009765625,225.58719970703126,2.1154303741671487,197.6760009765625,225.58719970703126
2024-02-12,188.1300048828125,194.72999572753906,187.27999877929688,192.11000061035156,95498600,-0.028103539988478476,196.13800125122071,224.46699981689454,-2.8103539988478476,196.13800125122071,224.46699981689454
2024-02-13,184.02000427246094,187.25999450683594,182.11000061035156,183.99000549316406,86759500,-0.021846598116614713,194.34350128173827,223.34579986572265,-2.1846598116614713,194.34350128173827,223.34579986572265
2024-02-14,188.7100067138672,188.88999938964844,183.35000610351562,185.3000030517578,81203000,0.025486372853585015,193.00150146484376,222.3433999633789,2.5486372853585015,193.00150146484376,222.3433999633789
2024-02-15,200.4499969482422,200.8800048828125,188.86000061035156,189.16000366210938,120831800,0.06221180550417671,192.43000106811525,221.64079986572267,6.221180550417671,192.43000106811525,221.64079986572267
2024-02-16,199.9499969482422,203.1699981689453,197.39999389648438,202.05999755859375,111173600,-0.0024943876658132247,191.81800079345703,220.86539978027344,-0.24943876658132247,191.81800079345703,220.86539978027344
2024-02-20,193.75999450683594,198.60000610351562,189.1300048828125,196.1300048828125,104545800,-0.030957752117438453,191.06600036621094,219.9531997680664,-3.0957752117438453,191.06600036621094,219.9531997680664
2024-02-21,194.77000427246094,199.44000244140625,191.9499969482422,193.36000061035156,103844000,0.00521268473502845,190.34750061035157,218.99579986572266,0.521268473502845,190.34750061035157,218.99579986572266
2024-02-22,197.41000366210938,198.32000732421875,191.36000061035156,194.0,92739500,0.013554445406056326,189.8265007019043,218.06720001220702,1.3554445406056326,189.8265007019043,218.06720001220702
2024-02-23,191.97000122070312,197.57000732421875,191.5,195.30999755859375,78841900,-0.027556873210526134,190.29350051879882,217.1117999267578,-2.7556873210526134,190.29350051879882,217.1117999267578
2024-02-26,199.39999389648438,201.77999877929688,192.0,192.2899932861328,111747100,0.03870392576202142,191.10100021362305,216.35959991455078,3.870392576202142,191.10100021362305,216.35959991455078
2024-02-27,199.72999572753906,205.60000610351562,198.25999450683594,204.0399932861328,108645400,0.0016549741281637331,191.54100036621094,215.5683999633789,0.1654974128163733,191.54100036621094,215.5683999633789
2024-02-28,202.0399932861328,205.3000030517578,198.44000244140625,200.4199981689453,99806200,0.01156560160219966,192.06350021362306,214.5881997680664,1.156560160219966,192.06350021362306,214.5881997680664
2024-02-29,201.8800048828125,205.27999877929688,198.4499969482422,204.17999267578125,85907000,-0.0007918650199801869,192.79300079345703,213.55579986572266,-0.07918650199801869,192.79300079345703,213.55579986572266
2024-03-01,202.63999938964844,204.52000427246094,198.5,200.52000427246094,82099200,0.003764585340074067,193.48200073242188,212.56699981689454,0.3764585340074067,193.48200073242188,212.56699981689454
2024-03-04,188.13999938964844,199.75,186.72000122070312,198.72999572753906,134334900,-0.07155546804023882,193.49350051879884,211.18539978027343,-7.155546804023882,193.49350051879884,211.18539978027343
2024-03-05,180.74000549316406,184.58999633789062,177.57000732421875,183.0500030517578,119660800,-0.03933237971984138,193.47750091552734,209.85739990234376,-3.933237971984138,193.47750091552734,209.85739990234376
2024-03-06,176.5399932861328,181.5800018310547,173.6999969482422,179.99000549316406,107920900,-0.02323786698783792,193.04950027465821,208.2981997680664,-2.323786698783792,193.04950027465821,208.2981997680664
2024-03-07,178.64999389648438,180.0399932861328,173.6999969482422,174.35000610351562,102129000,0.011951969472048907,192.60299987792968,206.82039978027345,1.1951969472048907,192.60299987792968,206.82039978027345
2024-03-08,175.33999633789062,182.72999572753906,174.6999969482422,181.5,85315300,-0.018527834714126334,191.89199981689453,205.195,-1.8527834714126334,191.89199981689453,205.195
2024-03-11,177.77000427246094,182.8699951171875,174.8000030517578,175.4499969482422,85391500,0.013858834181150304,191.10199966430665,203.5216000366211,1.3858834181150304,191.10199966430665,203.5216000366211
2024-03-12,177.5399932861328,179.42999267578125,172.41000366210938,177.77000427246094,87391700,-0.0012938683737420131,190.57249908447267,202.00880004882814,-0.1293868373742013,190.57249908447267,202.00880004882814
2024-03-13,169.47999572753906,176.0500030517578,169.14999389648438,173.0500030517578,106524500,-0.04539820808488959,189.84549865722656,200.42880004882812,-4.539820808488959,189.84549865722656,200.42880004882812
2024-03-14,162.5,171.1699981689453,160.50999450683594,167.77000427246094,126325700,-0.04118477639544138,188.5349983215332,198.7104000854492,-4.118477639544138,188.5349983215332,198.7104000854492
2024-03-15,163.57000732421875,165.17999267578125,160.75999450683594,163.16000366210938,96971900,0.006584660456730784,186.69099884033204,197.21280029296875,0.6584660456730784,186.69099884033204,197.21280029296875
2024-03-18,173.8000030517578,174.72000122070312,165.89999389648438,170.02000427246094,108214400,0.06254200201423088,185.3834991455078,195.93020050048827,6.254200201423088,185.3834991455078,195.93020050048827
2024-03-19,171.32000732421875,172.82000732421875,167.4199981689453,172.36000061035156,77271400,-0.014269250195585559,184.26149978637696,194.60680053710936,-1.4269250195585559,184.26149978637696,194.60680053710936
2024-03-20,175.66000366210938,176.25,170.82000732421875,173.0,83846700,0.025332688257929448,183.30599975585938,193.31100067138672,2.5332688257929448,183.30599975585938,193.31100067138672
2024-03-21,172.82000732421875,178.17999267578125,171.8000030517578,176.38999938964844,73178000,-0.016167575308454918,182.07649993896484,192.06820068359374,-1.6167575308454918,182.07649993896484,192.06820068359374
2024-03-22,170.8300018310547,171.1999969482422,166.3000030517578,166.69000244140625,75454700,-0.01151490226146512,181.0194999694824,190.80600067138673,-1.151490226146512,181.0194999694824,190.80600067138673
2024-03-25,172.6300048828125,175.24000549316406,168.72999572753906,168.75999450683594,74228600,0.010536808713131895,179.68100051879884,189.7142007446289,1.0536808713131895,179.68100051879884,189.7142007446289
2024-03-26,177.6699981689453,184.25,177.3800048828125,178.5800018310547,113186200,0.029195349264770964,178.57800064086913,188.88980072021485,2.9195349264770964,178.57800064086913,188.88980072021485
2024-03-27,179.8300018310547,181.91000366210938,176.0,181.41000366210938,81804000,0.012157391142962881,177.46750106811524,188.08820068359375,1.2157391142962881,177.46750106811524,188.08820068359375
